date,total_asset,cash_balance,market_value,position_pct,cumulative_return_pct,action_code,action_label,summary_text,quality_status,blocking_reasons,warning_reasons,winning_category,selected_symbol,selected_name
2024-12-30,1995.35,1995.35,0.0,0.0,-0.23,buy_open,开仓买入,债券ETF 先赢出，十年国债ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,weak,[],['存在需要谨慎解释的数据标的：512690。'],bond_etf,511260,十年国债ETF
2024-12-31,1995.35,1995.35,0.0,0.0,-0.23,buy_open,开仓买入,债券ETF 先赢出，十年国债ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,weak,[],['存在需要谨慎解释的数据标的：512690。'],bond_etf,511260,十年国债ETF
2025-01-02,1995.35,1995.35,0.0,0.0,-0.23,buy_open,开仓买入,债券ETF 先赢出，十年国债ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],bond_etf,511260,十年国债ETF
2025-01-03,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-06,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-01-07,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-08,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-09,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-10,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-13,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-14,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-15,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-16,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-17,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-20,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-01-21,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-22,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-23,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-01-24,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-01-27,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-05,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-06,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-07,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-10,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-02-11,1995.35,1995.35,0.0,0.0,-0.23,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-02-12,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-13,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-14,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-17,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-18,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-19,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-20,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-21,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-24,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-25,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-26,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-27,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-02-28,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-03-03,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-03-04,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-03-05,1995.35,1995.35,0.0,0.0,-0.23,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-03-06,1994.82,1332.62,662.2,33.2,-0.26,buy_open,开仓买入,股票ETF 先赢出，酒ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],stock_etf,512690,酒ETF
2025-03-07,2005.82,1332.62,673.2,33.56,0.29,buy_add,继续加仓,股票ETF 先赢出，酒ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议继续加仓。,ok,[],[],stock_etf,512690,酒ETF
2025-03-10,2006.38,2006.38,0.0,0.0,0.32,reduce,减仓,酒ETF 当前权重高于目标组合要求，且退出分走高，建议减仓。,ok,[],[],stock_etf,512690,酒ETF
2025-03-11,2005.82,1313.92,691.9,34.49,0.29,buy_open,开仓买入,股票ETF 先赢出，酒ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],stock_etf,512690,酒ETF
2025-03-12,2000.07,1625.67,374.4,18.72,0.0,reduce,减仓,酒ETF 当前权重高于目标组合要求，且退出分走高，建议减仓。,ok,[],[],stock_etf,512690,酒ETF
2025-03-13,1999.17,1999.17,0.0,0.0,-0.04,sell_exit,卖出退出,酒ETF 当前权重高于目标组合要求，且退出分走高，建议卖出退出。,ok,[],[],stock_etf,512690,酒ETF
2025-03-14,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],stock_etf,,
2025-03-17,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-03-18,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-03-19,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-03-20,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-03-21,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-03-24,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-03-25,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-03-26,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-03-27,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-03-28,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-03-31,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-04-01,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-04-02,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-04-03,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],gold_etf,,
2025-04-07,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-04-08,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-09,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-10,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-11,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-14,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-15,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-16,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-17,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-18,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-21,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-22,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",gold_etf,,
2025-04-23,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-04-24,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-04-25,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-04-28,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-04-29,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-04-30,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-05-06,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-07,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-08,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-09,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-12,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-13,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-14,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-15,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-16,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-19,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-20,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-21,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-22,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-05-23,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-05-26,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-27,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-28,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-05-29,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",cross_border_etf,,
2025-05-30,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-06-03,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-06-04,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：159915, 159949, 510500, 512100, 512480, 512660, 513060, 513100, 513500, 515790, 588000。']",money_etf,511990,华宝添益
2025-06-05,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：513100, 513500。']",money_etf,511990,华宝添益
2025-06-06,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,weak,[],"['存在需要谨慎解释的数据标的：513100, 513500。']",money_etf,511990,华宝添益
2025-06-09,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,weak,[],"['存在需要谨慎解释的数据标的：513100, 513500。']",cross_border_etf,,
2025-06-10,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-06-11,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-06-12,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-06-13,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-06-16,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-06-17,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-06-18,1999.17,1999.17,0.0,0.0,-0.04,park_in_money_etf,转入货币ETF,进攻边不足，先切到 华宝添益 做防守停车。,ok,[],[],money_etf,511990,华宝添益
2025-06-19,1999.17,1999.17,0.0,0.0,-0.04,buy_open,开仓买入,债券ETF 先赢出，十年国债ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],bond_etf,511260,十年国债ETF
2025-06-20,1999.17,1999.17,0.0,0.0,-0.04,buy_open,开仓买入,债券ETF 先赢出，十年国债ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],bond_etf,511260,十年国债ETF
2025-06-23,1999.17,1999.17,0.0,0.0,-0.04,buy_open,开仓买入,债券ETF 先赢出，十年国债ETF 在 中期轮动 的建仓阶段决策分最高，并进入目标组合，建议开仓买入。,ok,[],[],bond_etf,511260,十年国债ETF
2025-06-24,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-06-25,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-06-26,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-06-27,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-06-30,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
2025-07-01,1999.17,1999.17,0.0,0.0,-0.04,no_trade,暂不交易,当前先给出目标组合和持仓复核结果，但没有形成需要立刻执行的新动作。,ok,[],[],cross_border_etf,,
